---------------------------------------------------- Set Associative Placement Policy - LFU ----------------------------------------------------,,,,,,,,,,
,,,,,,,,,,
Cache Size,Block Size,# of Blocks,# of Ways,Offset Size,Ram Size,Word Size,# of Words,Tag Size,,
64 Bytes,4 Bytes,16 Bytes,2 Bytes,2 Bits,16 Bytes,2 Bytes,2 Bytes,11 Bytes,,
,,,,,,,,,,
------------------------------------------------------ Set Associative Cache Table ------------------------------------------------------,,,,,,,,,,
,,,,,,,,,,
Address,Set #,Data[0],Data[1],Tag,Offset,H/M,0,1,Instruction,Address(es) Evicted
0101000101011000,110,0101000101011000,-,01010001010,00,Miss,0xF4BA,0xE7E1,0xF4BA,-
1010011011011000,110,0101000101011000,1010011011011000,10100110110,00,Miss,0x22ED,0x88D8,0x22ED,-
1010011011011000,110,0101000101011000,1010011011011000,10100110110,00,Hit,0x22ED,0x88D8,0x22ED,-
0100111101000011,000,0100111101000011,-,01001111010,11,Miss,0xD8ED,0x89A6,0x89A6,-
0101000101011011,110,0101000101011000,1010011011011000,01010001010,11,Miss,0xD9AF,0x3F96,0x3F96,1.01E+14
0101000101011000,110,0101000101011000,1010011011011000,01010001010,00,Hit,0xF4BA,0xE7E1,0xF4BA,1.01E+14
0111000100010111,101,0111000100010111,-,01110001000,11,Miss,0xCD26,0x70BA,0x70BA,-
0100111101000011,000,0100111101000011,-,01001111010,11,Hit,0xD8ED,0x89A6,0x89A6,-
0111000100010101,101,0111000100010111,0111000100010101,01110001000,01,Miss,0x4AE7,0xBBBB,0xBBBB,-
0111000100010101,101,0111000100010111,0111000100010101,01110001000,01,Hit,0x4AE7,0xBBBB,0xBBBB,-
0111000100010101,101,0111000100010111,0111000100010101,01110001000,01,Hit,0x4AE7,0xBBBB,0xBBBB,-
0101000101011000,110,0101000101011000,1010011011011000,01010001010,00,Hit,0xF4BA,0xE7E1,0xF4BA,-
0111000100010111,101,0111000100010111,0111000100010101,01110001000,11,Hit,0xCD26,0x70BA,0x70BA,-
0101000101011011,110,0101000101011000,1010011011011000,01010001010,11,Hit,0xD9AF,0x3F96,0x3F96,1.01001E+15
0101000101011000,110,0101000101011000,1010011011011000,01010001010,00,Hit,0xF4BA,0xE7E1,0xF4BA,-
0101000101011000,110,0101000101011000,1010011011011000,01010001010,00,Hit,0xF4BA,0xE7E1,0xF4BA,-